hex_id,h3_resolution,source_h3_resolution,aggregation_method,source_child_hex_count,class_km,class_k8,landscape_type_id,landscape_type_name,landscape_type,landscape_source,qgis_fill,dominant_area_m2,dominant_area_km2,dominant_area_share_pct,total_classified_area_m2,classified_hex_share_pct,hex_area_m2,type_count,second_type_id,second_area_m2,review_flag,review_flag_tie,review_flag_low_dominance,review_flag_low_hex_coverage,review_flag_overlap_possible,legacy_v10_type_id,legacy_v10_type_name,legacy_v10_confidence,F1,F2,F3,F4,F5,centroid_ost_m,centroid_nord_m,befolkning_antal,stor_vag_langd_m,bebyggelsecentrum_andel,gles_bebyggelse_andel,industri_verksamhet_andel,jordbruksmark_andel,skog_andel,fredskov_andel,sjo_andel,vatmark_andel,vattendrag_langd_m,skyddade_vattendrag_langd_m,kustlinje_langd_m,kustnara_zon_andel,sanddyn_andel,ekologisk_forbindelse_andel,fredade_omraden_andel,natura_habitat_andel,natura_fagelskydd_andel,strandbeskyddelse_andel,kulturhistoriskt_bevarandevarde_andel,vardefull_kulturmiljo_andel,militart_omrade_andel,inflygningszon_andel,relief_m,hogsta_hojd_m,medelhojd_kontur_m,medellutning_kontur_grader,total_vag_langd_m,hogspanning_langd_m,vindkraftverk_antal,solpark_antal,elstation_antal,beskyttede_naturtyper_andel,natur_viltreservat_andel,natura_sarskilt_utpekad_mark_andel,skyddad_natur_andel,skyddad_natur_max_komponent_andel,skyddad_natur_komponent_antal,skyddad_natur_finns
891f0c9364fffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,2,2,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88896.99756279308,0.08889699756279308,100.0,88896.99756279308,99.99999999999895,88896.99756279401,1,,0.0,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,hög,0.6463,-0.1932,-0.8265,0.4282,0.5678,891150.405201735,6126355.04371952,0,0.0,0.0,0.0,0.0,0.742874849902037,0.242134727697979,0.0124950087817707,0.0,0.0,57.3319591945999,0.0,0.0,0.999999999999833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999999833,0.0,0.0,15.0,47.5,41.5755119221376,2.38807734730174,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0124950087817707,0.0124950087817707,1,True
891f0c93653ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88886.96644365322,0.08888696644365322,100.0,88886.96644365322,99.9999999999717,88886.96644367836,1,,0.0,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,0.2989,-0.2145,-0.8622,1.063,0.459,890752.811542992,6126820.46434869,0,0.0,0.0,0.0,0.0,0.882911697746485,0.0466341950579178,0.0,0.0038639304435671,0.0,0.0,0.0,0.0,0.999999999999666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944938926281357,0.0,0.0,12.5,40.0,31.9148795219914,1.91195606326154,0.0,0.0,0,0,0,0.0033290538062517,0.0,0.0,0.0033290538062517,0.0033290538062517,1,True
891f0c93657ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,1,1,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88885.07987175882,0.08888507987175882,100.0,88885.07987175882,100.00000000000419,88885.0798717551,1,,0.0,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,1.0818,-0.6234,-0.8615,2.8314,0.5126,891087.743105758,6126877.22457838,0,237.273436581087,0.0,0.0459390336379577,0.0,0.884629689403139,0.011152352661629,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000005,0.0,0.0,0.834573159323777,0.0,0.0,0.0,0.834578152850243,0.814168382121488,0.0,0.0,12.5,35.0,27.1680666641462,2.45680722097056,237.273436581087,0.0,0,0,0,0.0,0.0,0.0,0.834573159323777,0.834573159323777,1,True
891f0c9365bffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88885.56709330622,0.08888556709330622,100.0,88885.56709330622,100.00000000001991,88885.56709328853,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,0.1872,-0.3424,-0.8629,-0.1045,0.7924,890616.6671154,6126531.00112758,1,231.186704386841,0.0,0.0,0.0,0.860506156569698,0.0022291082386143,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999999666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999999666,0.0,0.0,7.5,37.5,33.9936901471051,1.37487548246686,231.186704386841,0.0,0,0,0,0.0003047494988053,0.0,0.0,0.0003047494988053,0.0003047494988053,1,True
891f0c93663ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,5,5,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,60496.963636103086,0.06049696363610309,71.01384404704558,85190.38005607016,95.81803208654873,88908.50521655567,2,LT01,24693.416419967078,,False,False,False,False,LT01,Klippigt kustlandskap,medel,1.7369,0.3699,-0.3262,2.368,1.2353,891820.311130697,6126468.56327567,2,577.530911671043,0.0,0.299186270169872,0.0,0.0242651811431071,0.359568218133887,0.366892348281848,0.0,0.0,0.0,0.0,0.0,0.999999999999833,0.0,0.551914563103732,0.492827961239608,0.0,0.0,0.127278807332884,0.0,1.11059598124088,0.0,0.0,17.5,20.0,11.922864414455,2.45789771702792,577.530911671043,0.0,0,0,0,0.0016672488357265,0.0,0.0,0.861387558357183,0.492827961239608,3,True
891f0c93667ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,4,5,5,LT01,Klippigt kustlandskap,Klippigt kustlandskap,LABLAB PDF dominant R10 aggregated to R9,#627A93,50785.73952898104,0.050785739528981036,100.0,50785.73952898104,99.99999999999817,50785.73952898197,1,,0.0,,False,False,False,False,LT01,Klippigt kustlandskap,hög,1.9692,1.6115,-0.6215,1.7337,1.1608,892155.270777466,6126525.32455468,0,0.0,0.0,0.0143028470637611,0.0,0.0,0.0146709178383455,0.0126678429631084,0.0,0.0,0.0,0.0,1427.34977917899,0.276547980729615,0.0,0.530987572999829,0.302845096766352,0.0,0.0,0.0161541769052871,0.0,0.266680787931994,0.0,0.0,2.5,5.0,4.18996625663511,0.894677752103307,0.0,0.0,0,0,0,0.233685978611757,0.0,0.0,0.549198918341217,0.302845096766352,3,True
891f0c9366bffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88902.48523787875,0.08890248523787875,100.0,88902.48523787875,99.99999999998428,88902.48523789272,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,1.1942,0.4565,-0.5574,0.5722,1.1602,891684.176045248,6126179.0746657,0,325.614918273758,0.0,0.011816532131673,0.0,0.538352962472982,0.0609786512169665,0.0846022769207247,0.0,0.0,0.0,0.0,0.0,0.999999999999833,0.0,0.353625821232787,0.312316134191995,0.0,0.0,0.286783655788942,0.0,1.00000000000058,0.0,0.0,15.0,25.0,17.9368845068635,2.57107029813451,325.614918273758,0.0,0,0,0,0.0,0.0,0.0,0.39691841111272,0.312316134191995,2,True
891f0c9366fffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,5,5,LT01,Klippigt kustlandskap,Klippigt kustlandskap,LABLAB PDF dominant R10 aggregated to R9,#627A93,63499.390741642565,0.06349939074164257,78.35935749083222,81036.12992114155,91.15290813693056,88901.31053132005,2,LT03,17536.73917949898,,False,False,False,False,LT01,Klippigt kustlandskap,hög,1.706,1.5465,-0.4986,0.9194,0.7399,892019.140824173,6126235.83446777,0,0.0,0.0,0.0018768465177882,0.0,0.0,0.321033771862493,0.33902531078525,0.0012208908296239,0.0,0.0,0.0,1234.39182603829,0.816017429059926,0.0,1.04105121923328,0.825234821706507,0.0,0.0,0.57346699695575,0.0,0.703835112446841,0.0,0.0,7.5,10.0,5.90779239372315,1.47032505280083,0.0,0.0,0,0,0,0.218979263937305,0.0,0.0,1.0,0.825234821706507,3,True
891f0c93673ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,1,1,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,84864.11665099883,0.08486411665099883,99.99999999999999,84864.11665099883,95.47035938379739,88890.53859097697,1,,0.0,classified_area_gt_hex_area,False,False,False,True,LT01,Jordbruksdominerat sprickdalslandskap,medel,1.9744,-0.609,-0.6234,3.8131,1.2457,891621.490563922,6126701.28038918,157,988.342683439043,0.0,0.983528514074576,0.0,0.0,0.0050022073128143,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999999833,0.0,0.0207141330392848,0.0,0.0,0.0,0.0,0.0004735026469772,1.69172483201095,0.0,0.0,17.5,22.5,11.5872835381621,2.91944422802621,988.342683439043,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f0c93677ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,1,1,LT01,Klippigt kustlandskap,Klippigt kustlandskap,LABLAB PDF dominant R10 aggregated to R9,#627A93,86744.25269511249,0.08674425269511249,100.0,86744.25269511249,97.56908766292383,88905.46665229835,1,,0.0,,False,False,False,False,LT01,Klippigt kustlandskap,hög,1.8881,0.9238,-0.3628,2.7891,0.9554,891956.440623978,6126758.04214418,8,0.0,0.0,0.130056098060775,0.0,0.0,0.287408852669924,0.328748346391612,0.0,0.0,0.0,0.0,865.086813556926,0.88626383688369,0.0,0.96313966535875,0.753970101123605,0.0,0.0,0.0,0.0001013569858394,0.966255218920505,0.0,0.0,7.5,10.0,4.86152107073821,1.32046516726189,0.0,0.0,0,0,0,0.385435234151903,0.0,0.0,1.0,0.753970101123605,3,True
891f0c9367bffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,2,2,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88909.64770840015,0.08890964770840015,100.0,88909.64770840015,99.99999999999476,88909.64770840481,1,,0.0,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,hög,1.2182,-0.2818,-0.8539,1.5201,0.8825,891485.35593848,6126411.80299729,0,0.0,0.0,0.021490358673314,0.0,0.796902114164862,0.0246175573896161,0.0213167731822399,0.0,0.0,0.0,0.0,0.0,0.999999999999833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999999917,0.0,0.0,12.5,32.5,25.5657387929792,2.61161372721591,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0213167731822399,0.0213167731822399,1,True
891f0c9368bffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,5,1,1,LT01,Klippigt kustlandskap,Klippigt kustlandskap,LABLAB PDF dominant R10 aggregated to R9,#627A93,63473.0930501204,0.0634730930501204,100.0,63473.0930501204,100.00000000001468,63473.093050111085,1,,0.0,,False,False,False,False,LT01,Klippigt kustlandskap,medel,1.9571,0.9098,-0.9139,3.1225,0.7379,891161.211283168,6127688.79556078,0,0.0,0.0,0.0,0.0,0.0791974714977176,0.0,0.0538406810889135,0.0,0.0,0.0,0.0,1041.00173535896,0.283167498306454,0.0,0.49928299707942,0.24895075770779,0.0,0.0,0.267886609415766,0.0,0.24672919934751,0.0,0.0,7.5,10.0,5.36128995201346,1.51846293153475,0.0,0.0,0,0,0,0.267921540237183,0.0,0.0,0.570712979033887,0.267921540237183,3,True
891f0c9368fffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,4,1,1,LT01,Klippigt kustlandskap,Klippigt kustlandskap,LABLAB PDF dominant R10 aggregated to R9,#627A93,50779.93711211812,0.05077993711211812,100.0,50779.93711211812,100.00000000002385,50779.93711210601,1,,0.0,,False,False,False,False,LT01,Klippigt kustlandskap,medel,1.5768,0.5391,-1.1219,3.7082,0.3171,891496.12744941,6127745.56021737,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51428374664853,0.0,765.962740904353,0.158532104311223,0.0,0.290522350342989,0.0,0.0,0.0,0.162261863013499,0.0,0.161865679579417,0.0,0.0,2.5,2.5,1.94896061154122,1.02134545405439,0.0,0.0,0,0,0,0.136379874686976,0.0,0.0,0.136379874686976,0.136379874686976,1,True
891f0c9369bffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,5,5,LT01,Klippigt kustlandskap,Klippigt kustlandskap,LABLAB PDF dominant R10 aggregated to R9,#627A93,88878.14612748288,0.08887814612748288,100.0,88878.14612748288,100.0,88878.14612748288,1,,0.0,,False,False,False,False,LT01,Klippigt kustlandskap,hög,1.8847,1.4197,-0.9486,2.1243,0.7396,890962.426768064,6127921.45468089,0,0.0,0.0,0.0,0.0,0.0363719910237049,0.133073208626929,0.144146017393704,0.0,0.0,0.0,0.0,1331.08785908695,0.640314931219529,0.0,0.876610962374865,0.647304243753325,0.0,0.0,0.669567018304693,0.0,0.0,0.0,0.0,7.5,7.5,4.16643392572666,1.60321866183509,0.0,0.0,0,0,0,0.501876284212621,0.0,0.0,1.0,0.647304243753325,3,True
891f0c936c3ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,1,1,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88878.59250206035,0.08887859250206034,100.0,88878.59250206035,99.99999999999476,88878.592502065,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,medel,0.5055,-0.0946,-0.9098,2.2614,0.7299,890690.166783206,6127342.59938508,30,158.024425986733,0.0,0.198991108834998,0.0,0.782121835448377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999999917,0.0,0.0,0.0,0.0,0.0,0.0,0.0001015104572467,0.0334248587758531,0.0,0.0,5.0,27.5,26.0143497087395,1.12158944950105,158.024425986733,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f0c936c7ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,1,1,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,47218.79600652354,0.04721879600652354,57.64846445955133,81908.15913172206,92.14892045445129,88886.72675466537,2,LT01,34689.36312519852,classified_area_gt_hex_area,False,False,False,True,LT01,Klippigt kustlandskap,medel,1.7122,-0.0138,-1.1312,3.8941,1.096,891025.083627445,6127399.361566,103,993.78766759768,0.0,0.721825128049463,0.0,0.132489291451409,0.0,0.127185370189391,0.0,0.0,0.0,0.0,36.4382071775663,0.980590299086404,0.0,0.302726445788708,0.154061278887858,0.0,0.0,0.261207760082425,0.0007094690866827,1.37459005908378,0.0,0.0,22.5,25.0,13.5497012711143,3.30851632176037,993.787667597679,0.0,0,0,0,0.161737494675017,0.0,0.0,0.442984143752266,0.161737494675017,3,True
891f0c936cbffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88878.71242506057,0.08887871242506057,100.0,88878.71242506057,100.00000000000628,88878.71242505498,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,0.0106,-0.2877,-0.5521,1.0041,0.6386,890554.028404924,6127053.15712315,0,294.721964508668,0.0,0.0,0.0,0.92104331334596,0.0,0.0,0.0,0.0,16.7556437949447,0.0,0.0,1.00000000000033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0590374464284667,0.0,0.0,5.0,32.5,28.5030101813087,0.794488697541888,294.721964508668,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f0c936cfffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,1,1,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88889.6100354977,0.0888896100354977,100.0,88889.6100354977,99.99999999997904,88889.61003551632,1,,0.0,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,medel,0.9714,-0.5351,-1.099,2.9567,1.6035,890888.95038053,6127109.9178284,54,700.538291271537,0.0,0.757152879794732,0.0,0.236721611331553,0.0460859345110366,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999999833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173264601109526,0.0,0.0,7.5,27.5,24.9429452991595,1.76555237075903,700.538291271538,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,False
891f0c936d3ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,2,2,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88427.54035942222,0.08842754035942221,100.0,88427.54035942222,99.49812165335149,88873.57760129496,1,,0.0,,False,False,False,False,LT03,Klippigt kustlandskap,medel,1.1541,-0.0652,-0.7507,1.8626,0.7167,890491.39231415,6127575.26924868,121,258.416928371402,0.0,0.835677114863827,0.0,0.13506545282546,0.0025153653081628,0.0018391428534181,0.0,0.0,116.563242528131,0.0,0.0,0.999999999999833,0.0,0.0024499036298986,0.0032531421828606,0.0,0.0,0.0018391428534181,0.0,0.0061804095747274,0.0,0.0,12.5,27.5,21.4861846660717,2.30456049250328,258.416928371402,0.0,0,0,0,0.0,0.0,0.0,0.0050922850362787,0.0032531421828606,2,True
891f0c936d7ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,5,5,LT01,Klippigt kustlandskap,Klippigt kustlandskap,LABLAB PDF dominant R10 aggregated to R9,#627A93,46229.924283821136,0.04622992428382114,56.72494545875549,81498.40235180967,91.71961702100063,88856.02120770887,2,LT03,35268.47806798853,,False,False,False,False,LT01,Klippigt kustlandskap,hög,1.8692,0.7263,-1.0486,2.0622,1.2185,890826.299571109,6127632.03190456,47,331.673898451023,0.0,0.512326979248826,0.0,0.204895733763338,0.264733674705005,0.485878292934037,0.0,0.0,0.0,0.0,0.0,1.00000000000067,0.0,0.493983216761895,0.47215999270147,0.0,0.0,0.489367978225724,0.0001013223529342,0.33439737623423,0.0,0.0,20.0,25.0,16.9827770518334,3.05659241811634,331.673898451022,0.0,0,0,0,0.211607795137174,0.0,0.0,1.0,0.485878292934037,3,True
891f0c936dbffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,3,3,LT03,Jordbruks- och sprickdalslandskap,Jordbruks- och sprickdalslandskap,LABLAB PDF dominant R10 aggregated to R9,#A35A3C,88868.52985021845,0.08886852985021844,100.0,88868.52985021845,100.0,88868.52985021845,1,,0.0,,False,False,False,False,LT03,Jordbruksdominerat sprickdalslandskap,medel,0.2395,-0.3091,-0.5892,1.1525,-0.0992,890355.254394874,6127285.83820455,17,144.92827139836,0.0,0.073404746858896,0.0,0.514722322057008,0.0517540959956812,0.0695977768433862,0.0039063666002581,0.0,328.45132575817,196.680437917915,0.0,1.00000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,32.5,26.8347806276032,1.57155569758863,144.92827139836,0.0,0,0,0,0.0076345180691022,0.0,0.0,0.0772322949124884,0.0695977768433862,2,True
891f0c98453ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,5,8,8,LT02,Sandigt kustlandskap,Sandigt kustlandskap,LABLAB PDF dominant R10 aggregated to R9,#D7B882,63676.67913031019,0.0636766791303102,100.0,63676.67913031019,99.9999999999883,63676.67913031764,1,,0.0,,False,False,False,False,LT02,Sandigt kustlandskap,hög,-0.6031,2.1247,-0.7743,-0.0785,1.7785,891114.936710414,6113815.97161751,0,0.0,0.0,0.0,0.0,0.0,0.149617864186698,0.0,0.0,0.0,0.0,0.0,291.88774120211,0.2640316720115,0.130300778923783,0.395047894542791,0.0130850281949743,0.0,0.0,0.104375037985947,0.0,0.0,0.0,0.0,0.0,2.5,2.51121496180253,0.0411233302649289,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0130850281949743,0.0130850281949743,1,True
891f0c9845bffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,8,8,LT02,Sandigt kustlandskap,Sandigt kustlandskap,LABLAB PDF dominant R10 aggregated to R9,#D7B882,74893.88259016722,0.07489388259016723,91.37269585070928,81965.2762708608,91.92797449350147,89162.49566300958,2,LT05,7071.393680693582,,False,False,False,False,LT02,Sandigt kustlandskap,hög,-0.523,2.3169,-0.7142,-0.5124,2.6269,890978.626142869,6113526.00056337,2,0.0,0.0,0.0,0.0,0.0,0.641087978169849,0.0,0.0,0.0,0.0,0.0,472.098444570106,0.751309643833683,0.0965666743643734,0.878152294657683,0.0141288995666456,0.0,0.0,0.215807845524504,3.38713638763883e-05,0.0,0.0,0.0,2.5,5.0,3.1479336865464,0.476310285561327,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0141288995666456,0.0141288995666456,1,True
891f0c9849bffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,1,8,8,LT02,Sandigt kustlandskap,Sandigt kustlandskap,LABLAB PDF dominant R10 aggregated to R9,#D7B882,12676.713873994537,0.012676713873994537,100.0,12676.713873994537,99.56669996462237,12731.881119389087,1,,0.0,,False,False,False,False,LT02,Sandigt kustlandskap,hög,-0.5116,1.4512,-0.6944,1.4778,1.5256,891324.871885205,6114919.04520615,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0664609185304,0.000370725340545,0.0,0.0112321764480536,0.0,0.0,0.0,0.0,0.0,0.308344218102911,0.0,0.0,0.0,0.0,2.5,7.00666156514993e-16,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f0c984c3ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,1,8,8,LT02,Sandigt kustlandskap,Sandigt kustlandskap,LABLAB PDF dominant R10 aggregated to R9,#D7B882,12741.778200861067,0.012741778200861066,100.0,12741.778200861067,99.99999999998538,12741.77820086293,1,,0.0,,False,False,False,False,LT02,Sandigt kustlandskap,hög,-0.5042,1.2031,-0.4808,1.4914,2.0634,891052.279590069,6114339.17408883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178608781267114,0.0,0.0,0.0,0.0,0.0,0.216262699317375,0.0,0.0,0.0,0.0,2.53437517859438,0.0692092602770243,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f0c984cbffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,6,8,8,LT02,Sandigt kustlandskap,Sandigt kustlandskap,LABLAB PDF dominant R10 aggregated to R9,#D7B882,75298.39577710629,0.07529839577710629,100.0,75298.39577710629,98.54440724996863,76410.62326967344,1,,0.0,classified_area_gt_hex_area,False,False,False,True,LT02,Sandigt kustlandskap,hög,-0.5243,1.6914,-0.5968,0.4413,2.2582,890915.975072996,6114049.22395682,0,42.3464666630705,0.0,0.138167197377908,0.0,0.0,0.150585606666066,0.0,0.0,0.0,65.5037227941722,0.0,312.04869087226,0.452368460317408,0.193942936825316,0.609128520594218,0.0,0.0,0.0,0.315953732461182,0.0,0.0,0.0,0.0,0.0,2.5,2.58419680813051,0.146798511084948,42.3464666630705,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f0c984d3ffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,6,6,6,LT02,Sandigt kustlandskap,Sandigt kustlandskap,LABLAB PDF dominant R10 aggregated to R9,#D7B882,58424.86013564188,0.05842486013564188,85.63901011888828,68222.25064784568,89.29238791960974,76403.20999060571,2,LT05,9797.390512203798,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.4132,0.9355,-0.5902,1.6257,2.7039,890853.326594907,6114572.40352224,30,283.223756506701,0.0,0.454363463715608,0.0,0.0,0.0456481290647013,0.0,0.0,0.0,0.0,0.0,353.596443839906,0.619868392934314,0.0804615908028073,0.202373670263305,0.0,0.0,0.0,0.127834165680041,0.0,1.47129918622561,0.0,0.0,2.5,5.0,3.07600690476768,0.425284789877304,283.223756506701,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
891f0c984dbffff,9,10,R10 child hexes aggregated to R9 parent; dominant landscape/class by summed dominant_area_m2; F1-F5 by area-weighted mean.,7,6,6,LT02,Sandigt kustlandskap,Sandigt kustlandskap,LABLAB PDF dominant R10 aggregated to R9,#D7B882,46773.49776597321,0.04677349776597321,56.90118914680433,82201.2658563219,92.22257601583021,89133.56079124473,2,LT05,35427.76809034869,,False,False,False,False,LT05,Slätt- och jordbrukslandskap,hög,-0.1198,1.0681,-0.8901,0.8423,3.2674,890717.022548903,6114282.46459812,19,457.896775745224,0.0,0.481904107705037,0.0,0.0,0.344368115574152,0.0,0.0,0.0,76.1120052894844,0.0,227.803428872456,0.911414533144393,0.068146498989322,0.625722540719234,0.0,0.0,0.0,0.196597227374332,0.0,0.441218750287045,0.0,0.0,2.5,5.0,3.45091789952193,0.585529218964142,457.896775745224,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,False
